customer_id,signup_date,age,gender,state,income_band,employment_status,credit_score,tenure_months,acquisition_channel,has_checking,has_savings,has_credit_card,has_loan,churned,churn_date,support_ticket_count,complaint_ticket_count,avg_satisfaction_score,has_defaulted_loan
CUST102271,10/1/2022,43,Male,CA,50k-75k,Unemployed,596,45,Organic Search,TRUE,FALSE,FALSE,FALSE,FALSE,,4,0,2.75,FALSE
CUST102272,8/19/2022,52,Male,NY,75k-100k,Full-time,596,47,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,6,2,3.5,FALSE
CUST102273,7/15/2023,18,Female,TX,100k-150k,Self-employed,803,36,Organic Search,TRUE,FALSE,FALSE,TRUE,FALSE,,1,0,3,FALSE
CUST102274,12/23/2021,54,Female,CO,50k-75k,Full-time,610,55,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,3,1,3.67,FALSE
CUST102275,5/3/2023,36,Male,TX,25k-50k,Self-employed,540,38,Referral,TRUE,FALSE,TRUE,TRUE,FALSE,,0,0,,TRUE
CUST102276,2/26/2022,18,Female,AZ,50k-75k,Self-employed,538,52,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST102277,4/14/2021,18,Female,GA,100k-150k,Full-time,647,63,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,3,FALSE
CUST102278,1/10/2023,19,Male,MD,100k-150k,Full-time,706,42,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,5,FALSE
CUST102279,9/10/2024,37,Male,FL,25k-50k,Full-time,593,21,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,4,FALSE
CUST102280,3/11/2025,37,Female,SC,150k+,Full-time,739,15,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,3,FALSE
CUST102281,12/10/2022,45,Male,NY,25k-50k,Full-time,647,43,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102282,10/12/2022,31,Male,MN,100k-150k,Unemployed,683,45,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,1,4,FALSE
CUST102283,4/29/2025,24,Female,FL,150k+,Full-time,712,14,Partner Bank,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102284,9/28/2024,33,Female,CA,50k-75k,Full-time,722,21,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102285,7/28/2025,38,Female,CA,150k+,Full-time,760,11,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,2.5,FALSE
CUST102286,12/23/2025,40,Female,WI,50k-75k,Part-time,657,6,App Store,TRUE,FALSE,TRUE,FALSE,TRUE,2/28/2026,1,0,3,FALSE
CUST102287,7/6/2025,28,Male,NC,50k-75k,Full-time,617,11,Paid Social,TRUE,TRUE,FALSE,TRUE,TRUE,6/8/2026,1,0,4,TRUE
CUST102288,2/22/2026,48,Female,NJ,100k-150k,Full-time,729,4,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102289,4/16/2023,30,Non-binary/Other,CO,25k-50k,Part-time,627,39,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,4.5,FALSE
CUST102290,3/3/2023,27,Female,OH,25k-50k,Full-time,625,40,Organic Search,TRUE,FALSE,FALSE,FALSE,FALSE,,2,0,4,FALSE
CUST102291,10/8/2022,31,Male,AZ,25k-50k,Full-time,647,45,Affiliate,TRUE,TRUE,FALSE,TRUE,FALSE,,5,1,3.8,FALSE
CUST102292,4/17/2022,50,Male,GA,75k-100k,Full-time,681,51,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,2.5,FALSE
CUST102293,2/11/2025,36,Male,TX,75k-100k,Self-employed,580,16,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,5,1,4.2,FALSE
CUST102294,12/4/2024,29,Male,LA,100k-150k,Unemployed,695,19,Partner Bank,TRUE,TRUE,TRUE,TRUE,FALSE,,1,1,5,FALSE
CUST102295,5/27/2025,49,Male,MI,100k-150k,Self-employed,630,13,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,3,0,3.33,FALSE
CUST102296,12/2/2021,63,Male,MN,100k-150k,Self-employed,726,55,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,4.5,FALSE
CUST102297,9/13/2023,40,Male,NJ,75k-100k,Full-time,577,34,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,3,0,4,FALSE
CUST102298,3/22/2022,52,Male,MN,100k-150k,Part-time,690,52,Partner Bank,TRUE,FALSE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102299,11/27/2025,50,Non-binary/Other,IL,25k-50k,Self-employed,611,7,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,3,0,3.67,FALSE
CUST102300,6/21/2022,30,Female,AZ,75k-100k,Self-employed,600,49,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,4,0,4.75,FALSE
CUST102301,10/16/2021,38,Female,MI,<25k,Self-employed,575,57,App Store,TRUE,FALSE,FALSE,TRUE,TRUE,9/9/2024,0,0,,FALSE
CUST102302,2/18/2024,22,Female,LA,25k-50k,Full-time,650,28,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,3,0,3,FALSE
CUST102303,10/30/2025,35,Male,NC,25k-50k,Full-time,577,8,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,5,1,4,FALSE
CUST102304,1/11/2026,30,Female,WI,25k-50k,Self-employed,623,5,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST102305,7/12/2021,33,Female,WA,150k+,Full-time,747,60,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,2,1,3.5,FALSE
CUST102306,10/16/2022,29,Male,NJ,50k-75k,Full-time,577,45,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,3,1,4.33,TRUE
CUST102307,11/4/2021,34,Female,MO,100k-150k,Student,694,56,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,2,4.5,FALSE
CUST102308,9/10/2022,44,Male,IN,50k-75k,Retired,624,46,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,4,0,4.25,FALSE
CUST102309,12/7/2023,36,Female,VA,75k-100k,Full-time,663,31,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,5,FALSE
CUST102310,7/17/2022,18,Male,TX,25k-50k,Full-time,519,48,Referral,TRUE,FALSE,TRUE,TRUE,FALSE,,2,2,3.5,TRUE
CUST102311,5/16/2021,29,Female,TX,150k+,Full-time,642,62,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,4,FALSE
CUST102312,10/21/2023,19,Male,MA,<25k,Full-time,647,32,Referral,TRUE,FALSE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST102313,4/16/2021,40,Male,TX,75k-100k,Full-time,705,63,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,2,1,2.5,FALSE
CUST102314,3/31/2022,44,Female,TN,150k+,Full-time,732,51,Organic Search,TRUE,TRUE,TRUE,TRUE,TRUE,1/9/2023,3,1,3.33,FALSE
CUST102315,1/2/2021,41,Female,SC,100k-150k,Self-employed,741,66,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102316,6/24/2021,28,Male,WI,100k-150k,Full-time,619,61,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,4,0,3.25,FALSE
CUST102317,5/26/2023,40,Male,MO,25k-50k,Full-time,595,37,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,4,FALSE
CUST102318,9/3/2025,32,Female,OH,50k-75k,Part-time,618,10,Partner Bank,TRUE,FALSE,TRUE,FALSE,TRUE,12/13/2025,3,0,3.33,FALSE
CUST102319,4/3/2025,24,Male,IN,25k-50k,Full-time,565,15,Partner Bank,TRUE,FALSE,TRUE,FALSE,FALSE,,3,3,3.67,FALSE
CUST102320,7/18/2021,46,Female,IL,50k-75k,Unemployed,573,60,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,4,1,4,FALSE
CUST102321,3/11/2021,47,Female,SC,<25k,Full-time,652,64,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,5,FALSE
CUST102322,11/10/2022,49,Female,NY,75k-100k,Full-time,629,44,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST102323,8/1/2024,30,Female,AZ,150k+,Full-time,744,23,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,2,1,4.5,FALSE
CUST102324,2/6/2025,52,Female,WA,75k-100k,Full-time,682,16,Partner Bank,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST102325,7/10/2025,32,Female,TX,100k-150k,Full-time,749,11,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST102326,11/18/2022,45,Female,IL,50k-75k,Unemployed,676,44,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,3,FALSE
CUST102327,12/4/2021,31,Female,MO,25k-50k,Unemployed,591,55,Partner Bank,TRUE,FALSE,TRUE,TRUE,FALSE,,2,1,3.5,FALSE
CUST102328,2/22/2021,35,Male,MA,75k-100k,Unemployed,594,65,Affiliate,TRUE,FALSE,FALSE,FALSE,FALSE,,4,2,3,FALSE
CUST102329,10/22/2021,18,Male,IL,25k-50k,Part-time,657,57,App Store,TRUE,FALSE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102330,5/11/2021,34,Female,FL,50k-75k,Full-time,703,62,Referral,TRUE,TRUE,FALSE,TRUE,FALSE,,1,1,4,FALSE
CUST102331,9/23/2025,39,Female,IN,100k-150k,Student,827,9,App Store,TRUE,FALSE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST102332,6/23/2022,33,Male,IN,50k-75k,Part-time,689,48,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102333,7/10/2025,59,Male,NJ,25k-50k,Full-time,572,11,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,2,FALSE
CUST102334,1/15/2024,24,Male,CA,<25k,Self-employed,552,29,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,2,1,4,FALSE
CUST102335,12/18/2023,31,Female,CA,75k-100k,Full-time,549,30,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST102336,7/2/2023,27,Female,FL,25k-50k,Part-time,563,36,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,5,FALSE
CUST102337,7/2/2025,31,Female,TX,75k-100k,Self-employed,594,12,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,5,FALSE
CUST102338,3/29/2021,50,Male,AZ,50k-75k,Retired,668,63,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102339,7/6/2021,55,Female,MI,100k-150k,Self-employed,744,60,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,2,1,3.5,FALSE
CUST102340,4/30/2023,29,Female,PA,100k-150k,Unemployed,816,38,Referral,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST102341,3/3/2023,29,Female,MA,25k-50k,Full-time,777,40,Affiliate,TRUE,FALSE,FALSE,FALSE,FALSE,,1,0,1,FALSE
CUST102342,12/31/2023,24,Male,MO,100k-150k,Full-time,705,30,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST102343,1/20/2025,53,Female,IL,25k-50k,Part-time,575,17,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,2,1,3.5,FALSE
CUST102344,3/24/2024,51,Male,TN,25k-50k,Full-time,586,27,Affiliate,TRUE,TRUE,FALSE,TRUE,FALSE,,3,2,3.67,FALSE
CUST102345,6/1/2022,36,Female,NY,50k-75k,Full-time,597,49,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,3,0,3.67,FALSE
CUST102346,10/19/2022,21,Female,MA,25k-50k,Full-time,736,45,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST102347,2/18/2025,22,Female,MI,150k+,Full-time,567,16,Affiliate,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST102348,2/9/2022,40,Non-binary/Other,NY,100k-150k,Full-time,781,53,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,3,FALSE
CUST102349,10/9/2023,44,Female,CO,100k-150k,Self-employed,640,33,Referral,TRUE,FALSE,FALSE,TRUE,FALSE,,2,0,4,FALSE
CUST102350,12/17/2023,18,Female,IL,25k-50k,Unemployed,586,30,Organic Search,TRUE,FALSE,FALSE,FALSE,FALSE,,4,0,4.75,FALSE
CUST102351,2/14/2025,34,Male,WI,75k-100k,Full-time,522,16,Paid Social,TRUE,FALSE,TRUE,FALSE,TRUE,4/25/2026,5,2,4,FALSE
CUST102352,12/3/2024,57,Female,MI,75k-100k,Self-employed,722,19,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,2,FALSE
CUST102353,7/22/2023,35,Female,MO,<25k,Full-time,623,35,Partner Bank,TRUE,FALSE,FALSE,TRUE,FALSE,,2,0,3,FALSE
CUST102354,9/13/2022,55,Female,MO,100k-150k,Full-time,631,46,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST102355,1/9/2023,45,Male,NJ,100k-150k,Self-employed,752,42,Referral,TRUE,FALSE,TRUE,FALSE,FALSE,,2,0,2.5,FALSE
CUST102356,4/6/2023,24,Female,IN,100k-150k,Unemployed,742,39,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,3,2,3,FALSE
CUST102357,3/16/2022,34,Male,VA,150k+,Full-time,690,52,App Store,TRUE,FALSE,TRUE,FALSE,TRUE,7/20/2024,3,0,3.67,FALSE
CUST102358,6/8/2024,36,Male,TN,25k-50k,Self-employed,495,25,Paid Social,TRUE,FALSE,TRUE,TRUE,FALSE,,8,1,3.75,FALSE
CUST102359,2/23/2022,26,Male,PA,100k-150k,Unemployed,679,52,Referral,TRUE,FALSE,FALSE,FALSE,FALSE,,4,1,4,FALSE
CUST102360,7/25/2024,26,Female,NJ,150k+,Full-time,777,23,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102361,2/16/2025,56,Male,FL,75k-100k,Full-time,613,16,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,4,FALSE
CUST102362,4/14/2026,26,Male,NJ,25k-50k,Self-employed,667,2,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST102363,8/27/2021,50,Male,CA,50k-75k,Full-time,588,58,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,3,FALSE
CUST102364,3/5/2025,32,Female,NJ,<25k,Part-time,575,16,Paid Social,TRUE,TRUE,FALSE,TRUE,FALSE,,2,0,5,TRUE
CUST102365,6/22/2021,37,Male,MN,<25k,Full-time,539,61,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,3,0,5,FALSE
CUST102366,11/8/2022,44,Male,MI,100k-150k,Full-time,700,44,Referral,TRUE,TRUE,TRUE,FALSE,TRUE,6/28/2023,2,0,4.5,FALSE
CUST102367,12/20/2021,30,Male,WA,150k+,Full-time,765,55,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST102368,11/22/2021,44,Female,MN,100k-150k,Full-time,781,56,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102369,12/18/2021,18,Male,CA,25k-50k,Full-time,619,55,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102370,3/30/2021,43,Male,IN,75k-100k,Unemployed,578,63,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,4,1,3.5,FALSE
CUST102371,7/10/2025,18,Male,AZ,50k-75k,Full-time,670,11,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,4,FALSE
CUST102372,5/3/2021,35,Male,NC,50k-75k,Full-time,619,62,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102373,3/11/2023,48,Male,OH,50k-75k,Part-time,618,40,Paid Social,TRUE,FALSE,FALSE,TRUE,FALSE,,1,0,4,FALSE
CUST102374,11/3/2024,45,Female,MA,150k+,Full-time,725,20,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102375,6/10/2026,22,Female,NJ,100k-150k,Full-time,722,0,App Store,TRUE,FALSE,FALSE,TRUE,FALSE,,1,1,3,FALSE
CUST102376,9/9/2025,23,Female,MI,100k-150k,Full-time,669,9,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4,FALSE
CUST102377,10/3/2021,29,Male,IN,<25k,Full-time,611,57,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4.67,FALSE
CUST102378,6/5/2026,40,Female,MI,50k-75k,Full-time,658,0,Referral,TRUE,FALSE,TRUE,FALSE,TRUE,6/30/2026,1,0,3,FALSE
CUST102379,8/4/2024,18,Male,CO,50k-75k,Part-time,667,23,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,4.33,FALSE
CUST102380,12/27/2021,37,Non-binary/Other,GA,75k-100k,Unemployed,712,54,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST102381,6/20/2023,41,Male,MO,100k-150k,Full-time,570,36,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,4,FALSE
CUST102382,1/16/2026,34,Male,MA,25k-50k,Full-time,586,5,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST102383,2/28/2023,44,Male,SC,<25k,Part-time,571,40,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,TRUE
CUST102384,1/4/2022,40,Female,NJ,100k-150k,Self-employed,678,54,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,1,1,5,FALSE
CUST102385,10/22/2025,31,Male,PA,50k-75k,Full-time,588,8,App Store,TRUE,FALSE,TRUE,TRUE,FALSE,,1,1,3,TRUE
CUST102386,3/27/2026,18,Male,MI,50k-75k,Self-employed,600,3,Organic Search,TRUE,FALSE,TRUE,TRUE,FALSE,,1,0,5,FALSE
CUST102387,5/12/2026,39,Male,IN,100k-150k,Student,720,1,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST102388,4/2/2026,26,Female,NJ,75k-100k,Full-time,689,2,Partner Bank,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,5,FALSE
CUST102389,10/17/2025,31,Female,SC,75k-100k,Full-time,665,8,Partner Bank,TRUE,TRUE,FALSE,TRUE,FALSE,,1,1,5,FALSE
CUST102390,7/1/2023,43,Male,FL,25k-50k,Self-employed,552,36,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,2,1,4.5,FALSE
CUST102391,1/21/2022,55,Male,GA,75k-100k,Full-time,711,54,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,3,0,5,FALSE
CUST102392,5/23/2024,37,Male,LA,50k-75k,Full-time,679,25,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,5,FALSE
CUST102393,3/19/2022,44,Female,WI,75k-100k,Self-employed,725,52,Organic Search,TRUE,FALSE,FALSE,FALSE,FALSE,,3,0,4,FALSE
CUST102394,8/8/2023,20,Male,TX,50k-75k,Part-time,593,35,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,2,FALSE
CUST102395,8/9/2024,40,Male,AL,<25k,Part-time,779,23,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102396,3/14/2026,37,Male,NJ,50k-75k,Full-time,648,3,Affiliate,TRUE,TRUE,FALSE,TRUE,FALSE,,3,1,2.33,FALSE
CUST102397,8/3/2022,52,Male,IN,50k-75k,Full-time,594,47,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,5,FALSE
CUST102398,5/21/2022,31,Female,CA,50k-75k,Self-employed,766,50,Organic Search,TRUE,FALSE,TRUE,TRUE,FALSE,,1,0,3,FALSE
CUST102399,1/13/2025,35,Female,IL,<25k,Unemployed,621,17,Paid Social,TRUE,FALSE,FALSE,FALSE,TRUE,11/15/2025,3,1,4.67,FALSE
CUST102400,1/13/2021,50,Male,MO,100k-150k,Self-employed,703,66,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST102401,2/11/2024,36,Female,OH,25k-50k,Full-time,625,29,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,3,0,3.33,FALSE
CUST102402,2/5/2025,24,Male,NY,50k-75k,Self-employed,706,17,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,4.5,FALSE
CUST102403,1/11/2024,68,Female,IN,75k-100k,Self-employed,677,30,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102404,2/10/2023,25,Male,PA,75k-100k,Full-time,569,41,Paid Social,TRUE,TRUE,TRUE,FALSE,TRUE,1/6/2025,4,1,3.75,FALSE
CUST102405,7/21/2025,37,Female,MN,50k-75k,Full-time,635,11,Organic Search,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,1,FALSE
CUST102406,1/15/2023,42,Male,IL,25k-50k,Full-time,657,42,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102407,11/26/2024,41,Male,CA,25k-50k,Full-time,605,19,App Store,TRUE,FALSE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102408,7/21/2023,35,Female,MI,25k-50k,Full-time,553,35,Paid Social,TRUE,TRUE,TRUE,FALSE,FALSE,,5,1,3,FALSE
CUST102409,2/23/2021,35,Male,NC,25k-50k,Full-time,606,65,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST102410,12/1/2023,35,Male,TN,75k-100k,Full-time,711,31,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST102411,4/10/2021,24,Male,PA,50k-75k,Full-time,706,63,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,1,0,4,FALSE
CUST102412,2/11/2026,63,Non-binary/Other,LA,25k-50k,Full-time,546,4,Referral,TRUE,TRUE,TRUE,FALSE,FALSE,,3,2,4.33,FALSE
CUST102413,4/21/2024,35,Male,NJ,75k-100k,Part-time,599,26,App Store,TRUE,TRUE,FALSE,FALSE,FALSE,,3,0,4.33,FALSE
CUST102414,1/17/2023,45,Male,MO,<25k,Full-time,576,42,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,1,FALSE
CUST102415,9/3/2023,33,Male,WI,100k-150k,Self-employed,653,34,Partner Bank,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,3,FALSE
CUST102416,5/27/2024,33,Male,SC,50k-75k,Full-time,604,25,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,4,1,3,FALSE
CUST102417,6/6/2022,32,Male,WA,50k-75k,Self-employed,621,49,Organic Search,TRUE,TRUE,TRUE,TRUE,FALSE,,3,2,4.33,FALSE
CUST102418,8/2/2022,19,Female,PA,25k-50k,Self-employed,650,47,Affiliate,TRUE,TRUE,TRUE,FALSE,FALSE,,3,1,3.67,FALSE
CUST102419,4/20/2023,36,Male,WA,50k-75k,Part-time,589,38,Organic Search,TRUE,TRUE,TRUE,FALSE,FALSE,,2,0,4.5,FALSE
CUST102420,6/3/2022,33,Male,NJ,50k-75k,Self-employed,571,49,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,3,0,3.67,FALSE
CUST102421,3/1/2025,52,Female,TN,150k+,Full-time,679,16,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102422,7/28/2021,23,Female,PA,<25k,Full-time,496,59,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,2,1,4.5,TRUE
CUST102423,7/17/2025,31,Male,WA,50k-75k,Self-employed,638,11,Paid Social,TRUE,TRUE,FALSE,FALSE,FALSE,,1,0,4,FALSE
CUST102424,12/1/2022,27,Male,AL,100k-150k,Full-time,698,43,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,2,0,3,FALSE
CUST102425,1/31/2024,55,Female,MO,50k-75k,Full-time,691,29,Organic Search,TRUE,TRUE,FALSE,TRUE,FALSE,,1,0,5,FALSE
CUST102426,11/13/2021,27,Male,AL,50k-75k,Full-time,577,56,Affiliate,TRUE,FALSE,TRUE,FALSE,FALSE,,4,1,3,FALSE
CUST102427,2/13/2023,44,Male,NY,100k-150k,Full-time,698,41,Paid Social,TRUE,TRUE,FALSE,TRUE,TRUE,5/3/2026,0,0,,FALSE
CUST102428,2/22/2025,49,Female,IN,50k-75k,Unemployed,654,16,App Store,TRUE,TRUE,FALSE,TRUE,FALSE,,0,0,,FALSE
CUST102429,6/28/2022,36,Male,CA,<25k,Self-employed,494,48,App Store,TRUE,TRUE,TRUE,FALSE,FALSE,,0,0,,FALSE
CUST102430,9/23/2021,21,Female,PA,100k-150k,Full-time,704,58,Organic Search,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102431,11/13/2023,21,Male,CO,<25k,Full-time,594,32,Partner Bank,TRUE,TRUE,TRUE,TRUE,FALSE,,4,0,4.25,FALSE
CUST102432,11/22/2021,48,Female,NY,100k-150k,Self-employed,684,56,App Store,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,5,FALSE
CUST102433,9/24/2022,22,Male,VA,25k-50k,Part-time,537,45,Paid Social,TRUE,FALSE,TRUE,TRUE,FALSE,,3,0,3,FALSE
CUST102434,6/23/2023,42,Female,TX,<25k,Full-time,575,36,Affiliate,TRUE,FALSE,FALSE,FALSE,FALSE,,2,0,4,FALSE
CUST102435,2/6/2024,39,Male,GA,50k-75k,Full-time,528,29,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,1,0,3,FALSE
CUST102436,7/6/2024,42,Male,FL,100k-150k,Unemployed,709,24,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,3,0,4.33,FALSE
CUST102437,9/19/2024,43,Female,VA,<25k,Full-time,620,21,Partner Bank,TRUE,TRUE,FALSE,FALSE,FALSE,,0,0,,FALSE
CUST102438,8/21/2025,26,Non-binary/Other,IN,25k-50k,Full-time,595,10,Paid Social,TRUE,FALSE,FALSE,FALSE,FALSE,,2,0,4.5,FALSE
CUST102439,5/13/2021,26,Male,IN,25k-50k,Full-time,678,62,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,2,0,2.5,FALSE
CUST102440,12/28/2022,46,Male,AL,<25k,Self-employed,541,42,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,6,1,3.5,FALSE
CUST102441,1/3/2021,30,Male,FL,<25k,Full-time,539,66,Paid Social,TRUE,FALSE,TRUE,FALSE,FALSE,,2,1,4.5,FALSE
CUST102442,1/19/2021,18,Male,NJ,100k-150k,Full-time,676,66,Paid Social,TRUE,TRUE,TRUE,TRUE,FALSE,,1,0,5,FALSE
CUST102443,3/2/2022,45,Male,AZ,75k-100k,Full-time,788,52,Referral,TRUE,TRUE,TRUE,TRUE,FALSE,,0,0,,FALSE
CUST102444,4/14/2024,25,Non-binary/Other,NY,25k-50k,Retired,592,26,Referral,TRUE,TRUE,FALSE,FALSE,FALSE,,3,2,4.33,FALSE
